pool	file	id	zscore	ratio
H10	2000133755_2012-04-19_H10	IOH28934_GSTA1	6.04768211352	1.64661654135
H10	2000133755_2012-04-19_H10	IOH63384_KRT71	1.41396738857	1.18600252207
H10	2000133755_2012-04-19_H10	IOH3060_RAD18	0.670259509383	1.11207430341
H10	2000133755_2012-04-19_H10	IOH23190_PRAC	2.00986924163	1.24523809524
H10	2000133755_2012-04-19_H10	IOH6663_C14orf151	1.55931825955	1.20045111307
H10	2000133755_2012-04-19_H10	IOH27246_CDKL5	1.7713329841	1.22152641879
H10	2000133755_2012-04-19_H10	IOH61538_NCALD	5.17154101268	1.55952380952
H10	2000133755_2012-04-19_H10	IOH29836_RAB5C	2.29637271506	1.27371794872
H10	2000133755_2012-04-19_H10	IOH7548_SCP2	3.96672359354	1.43975903614
H10	2000133755_2012-04-19_H10	IOH23078_CYP19A1	2.91486178865	1.33519880263
H10	2000133755_2012-04-19_H10	IOH9863_GNG11	2.05983819204	1.25020525452
H10	2000133755_2012-04-19_H10	IOH45970_C13orf27	1.87249986275	1.23158290378
H10	2000133755_2012-04-19_H10	IOH13488_FLJ13195	1.13441575972	1.15821371611
H10	2000133755_2012-04-19_H10	IOH22311_ELAVL2	4.18494430202	1.46145124717
H10	2000133755_2012-04-19_H10	IOH55086_NDEL1	2.50576632123	1.29453270238
H10	2000133755_2012-04-19_H10	IOH36748_MCM8	3.39444031981	1.38287126585
H10	2000133755_2012-04-19_H10	IOH5423_SSX2	2.34452236861	1.27850426095
H10	2000133755_2012-04-19_H10	IOH26717_ZNF554	2.44861269839	1.28885135135
H10	2000133755_2012-04-19_H10	IOH27157_KIAA0317	1.80383358891	1.22475713865
H10	2000133755_2012-04-19_H10	IOH11004_ZDHHC19	1.83694849869	1.22804892345
H10	2000133755_2012-04-19_H10	IOH13275_ZC3H10	0.85691105184	1.13062838416
H10	2000133755_2012-04-19_H10	IOH45438_CBFA2T2	2.07378607093	1.25159174223
H10	2000133755_2012-04-19_H10	IOH28658_PRPS2	2.62783236052	1.30666666667
H10	2000133755_2012-04-19_H10	IOH10751_GMCL1L	1.7579819401	1.22019925939
H10	2000133755_2012-04-19_H10	IOH39650_RP6-213H19.1	1.82914007014	1.22727272727
H10	2000133755_2012-04-19_H10	IOH3244_ZDHHC4	1.16597093544	1.16135045568
H10	2000133755_2012-04-19_H10	IOH13464_C1orf124	2.06809469801	1.25102599179
H10	2000133755_2012-04-19_H10	IOH13876_TPM2	3.03481359903	1.34712260217
H10	2000133755_2012-04-19_H10	IOH14605_C19orf33	0.444108215244	1.08959375319
H10	2000133755_2012-04-19_H10	IOH3437_CRIP2	3.38945844695	1.3823760432
H10	2000133755_2012-04-19_H10	IOH21456_POR	1.63783031227	1.20825559701
H10	2000133755_2012-04-19_H10	IOH28760_PRR16	2.20484740508	1.26461988304
H10	2000133755_2012-04-19_H10	IOH10079_GBL	1.82353631306	1.22671568627
H10	2000133755_2012-04-19_H10	IOH39095_AKAP11	0.963627857177	1.14123655914
H10	2000133755_2012-04-19_H10	IOH21007_CLK1	1.72247209795	1.21666940654
H10	2000133755_2012-04-19_H10	IOH26206_BCKDHB	0.624837249956	1.10755910756
H10	2000133755_2012-04-19_H10	IOH23199_TASP1	3.38742504491	1.38217391304
H10	2000133755_2012-04-19_H10	IOH58714_	1.66770696733	1.21122548338
H10	2000133755_2012-04-19_H10	IOH27381_PCSK4	2.96671494128	1.34035326087
H10	2000133755_2012-04-19_H10	IOH22191_QTRTD1	1.21945129887	1.16666666667
H10	2000133755_2012-04-19_H10	IOH12724_CHPT1	2.37230330714	1.28126582278
H10	2000133755_2012-04-19_H10	IOH5424_CBR3	3.01117061358	1.3447723732
H10	2000133755_2012-04-19_H10	IOH27424_FKBP5	2.70879941522	1.31471518987
H10	2000133755_2012-04-19_H10	IOH3899_MFGE8	1.57873218194	1.20238095238
H10	2000133755_2012-04-19_H10	IOH14430_CCT7	3.39002571499	1.38243243243
H10	2000133755_2012-04-19_H10	IOH14817_DRG1	1.32156894613	1.17681766273
H10	2000133755_2012-04-19_H10	IOH14557_PAPSS2	3.55217355419	1.39855072464
H10	2000133755_2012-04-19_H10	IOH5243_STX5	1.54099948646	1.19863013699
H10	2000133755_2012-04-19_H10	IOH14194_--	2.72063569457	1.31589177422
H10	2000133755_2012-04-19_H10	IOH22141_ZNF385	2.73127821497	1.31694969306
H10	2000133755_2012-04-19_H10	IOH43421_LOC374973	2.01178944888	1.24542897328
H10	2000133755_2012-04-19_H10	IOH14162_AKR1C1	3.21152601818	1.36468868521
H10	2000133755_2012-04-19_H10	IOH29290_DDEFL1	3.51987363755	1.39533995416
H10	2000133755_2012-04-19_H10	IOH28253_OR4P4	2.07203694499	1.25141787052
H10	2000133755_2012-04-19_H10	IOH14477_TAF10	5.15923458621	1.55830049024
H10	2000133755_2012-04-19_H10	IOH27198_PFKFB3	3.27735969945	1.37123287671
H10	2000133755_2012-04-19_H10	IOH5376_TP53AP1	1.48076666317	1.1926426983
H10	2000133755_2012-04-19_H10	IOH29124_MSRA	2.0361423429	1.24784977064
H10	2000133755_2012-04-19_H10	IOH39929_CTF1	2.5667091318	1.3005907173
H10	2000133755_2012-04-19_H10	IOH5875_PNPO	2.15939520138	1.26010171059
H10	2000133755_2012-04-19_H10	IOH29117_GSTM5	11.011431156	2.14003759398
H10	2000133755_2012-04-19_H10	IOH6801_ZBED3	4.15477542963	1.45845231296
H10	2000133755_2012-04-19_H10	IOH11053_RPIA	2.51943440592	1.29589137718
H10	2000133755_2012-04-19_H10	IOH26369_ANKRD13D	1.40775133092	1.18538461538
H10	2000133755_2012-04-19_H10	IOH6722_ABHD8	2.67777739613	1.3116314487
H10	2000133755_2012-04-19_H10	IOH9939_LYRM4	2.52808749165	1.29675153644
H10	2000133755_2012-04-19_H10	IOH13153_DTNBP1	1.73897482932	1.21830985915
H10	2000133755_2012-04-19_H10	IOH10832_C4orf32	3.53716523086	1.39705882353
H10	2000133755_2012-04-19_H10	IOH6628_SNRPA	2.38827689016	1.28285367545
H10	2000133755_2012-04-19_H10	IOH39811_VDR	1.6103655078	1.20552546046
H10	2000133755_2012-04-19_H10	IOH21664_IGL@	3.41970107266	1.38538230885
H10	2000133755_2012-04-19_H10	IOH25849_COTL1	2.87426005458	1.3311627907
H10	2000133755_2012-04-19_H10	IOH13731_RBM12	2.92775233685	1.33648018648
H10	2000133755_2012-04-19_H10	IOH10091_EIF4A2	2.36806139476	1.28084415584
H10	2000133755_2012-04-19_H10	IOH3974_ANXA2	2.17971111363	1.26212121212
H10	2000133755_2012-04-19_H10	IOH27680_ZC3H3	0.36687206046	1.08191609977
H10	2000133755_2012-04-19_H10	IOH12041_LIN7B	2.18958182792	1.26310240964
H10	2000133755_2012-04-19_H10	IOH11589_SLC39A5	1.77977061775	1.22236516104
H10	2000133755_2012-04-19_H10	IOH4532_FAM49B	4.35446223058	1.47830216248
H10	2000133755_2012-04-19_H10	IOH29314_GLRX5	2.25243458359	1.26935028249
H10	2000133755_2012-04-19_H10	IOH22973_TRMT12	2.53357777209	1.2972972973
H10	2000133755_2012-04-19_H10	IOH27325_AQP2	2.64683275953	1.30855539972
H10	2000133755_2012-04-19_H10	IOH62794_BSCL2	2.90662379741	1.33437990581
H10	2000133755_2012-04-19_H10	IOH22763_LOC389458	2.96457806708	1.34014084507
H10	2000133755_2012-04-19_H10	IOH10219_EIF4A3	3.55278917141	1.39861192002
H10	2000133755_2012-04-19_H10	IOH35802_ANKS4B	1.6603669726	1.21049585182
H10	2000133755_2012-04-19_H10	IOH57235_MRPS15	3.74639350982	1.41785714286
H10	2000133755_2012-04-19_H10	IOH4100_POLR3C	1.60611654616	1.20510309278
H10	2000133755_2012-04-19_H10	IOH3267_LACTB2	2.19682197037	1.26382211538
H10	2000133755_2012-04-19_H10	IOH22175_FCGR2B	2.35658122252	1.2797029703
H10	2000133755_2012-04-19_H10	IOH11586_COX5A	2.84785438059	1.32853793691
H10	2000133755_2012-04-19_H10	IOH14395_TIFA	1.78048221628	1.22243589744
H10	2000133755_2012-04-19_H10	BC026210_	1.13455792565	1.1582278481
H10	2000133755_2012-04-19_H10	IOH11384_RFX2	2.45697434057	1.28968253968
H10	2000133755_2012-04-19_H10	IOH5161_C9orf16	2.8272105597	1.32648583965
H10	2000133755_2012-04-19_H10	IOH58708_FLJ45983	3.32011500791	1.37548296452
H10	2000133755_2012-04-19_H10	IOH12539_FLJ10781	1.83989085177	1.22834140781
H10	2000133755_2012-04-19_H10	IOH35782_C9orf61	1.4720963034	1.19178082192
H10	2000133755_2012-04-19_H10	IOH3481_MAGEA9	6.52651492158	1.69421487603
H10	2000133755_2012-04-19_H10	IOH26182_C6orf117	2.20523593832	1.26465850515
H10	2000133755_2012-04-19_H10	IOH27233_PCDH8	2.10019856487	1.25421727395
H10	2000133755_2012-04-19_H10	IOH27813_ACOX1	5.04726146194	1.54716981132
H10	2000133755_2012-04-19_H10	IOH13258_DIABLO	1.89854660437	1.23417207792
H10	2000133755_2012-04-19_H10	IOH29331_ORAOV1	2.39287833256	1.28331108144
H10	2000133755_2012-04-19_H10	IOH25871_TMEM146	2.18654531945	1.26280056577
H10	2000133755_2012-04-19_H10	IOH26178_PDSS2	2.43128318831	1.28712871287
H10	2000133755_2012-04-19_H10	IOH13744_BHMT	2.68311630181	1.31216216216
H10	2000133755_2012-04-19_H10	IOH27390_CD86	1.20858543459	1.16558654635
H10	2000133755_2012-04-19_H10	IOH39564_CYP7B1	1.2184144132	1.16656359514
H10	2000133755_2012-04-19_H10	IOH42094_CEECAM1	1.09123733667	1.15392156863
H10	2000133755_2012-04-19_H10	IOH13353_LYPLAL1	3.7700677742	1.4202104811
H10	2000133755_2012-04-19_H10	IOH14362_APOF	2.99824390624	1.34348739496
H10	2000133755_2012-04-19_H10	IOH21336_DAPK2	1.20161465928	1.16489361702
H10	2000133755_2012-04-19_H10	IOH28768_HDAC4	3.50851997411	1.39421134421
H10	2000133755_2012-04-19_H10	IOH41035_BLOC1S2	2.38693970855	1.28272075303
H10	2000133755_2012-04-19_H10	IOH1795_CDKN1B	2.49822866657	1.29378342246
H10	2000133755_2012-04-19_H10	IOH12526_MCM7	3.00088567744	1.34375
H10	2000133755_2012-04-19_H10	IOH62922_C16orf42	3.11830126724	1.35542168675
H10	2000133755_2012-04-19_H10	IOH28876_	1.20125813022	1.16485817628
H9	2000133756_2012-04-19_H9	IOH41890_INTS3	1.57400251865	1.18058337148
H9	2000133756_2012-04-19_H9	IOH3692_AKT1	3.54047533268	1.41875
H9	2000133756_2012-04-19_H9	IOH14421_SETMAR	2.15892064427	1.25142491932
H9	2000133756_2012-04-19_H9	IOH5318_LOC90925	1.37099000563	1.15599579243
H9	2000133756_2012-04-19_H9	IOH4648_HEMK1	1.6700673223	1.19221812699
H9	2000133756_2012-04-19_H9	IOH23268_MGC45922	2.45559581935	1.28735632184
H9	2000133756_2012-04-19_H9	IOH44040_AKAP13	0.72264244794	1.07747207686
H9	2000133756_2012-04-19_H9	IOH40067_C3orf17	1.55739048925	1.17857142857
H9	2000133756_2012-04-19_H9	IOH4553_	2.66625998296	1.31287061995
H9	2000133756_2012-04-19_H9	IOH34871_TAS2R43	1.51628975899	1.17359357061
H9	2000133756_2012-04-19_H9	IOH5707_SNCB	2.12839325561	1.24772763697
H9	2000133756_2012-04-19_H9	IOH41594_TPD52L2	3.60730684959	1.42684420651
H9	2000133756_2012-04-19_H9	IOH28709_PPM1H	4.57689690514	1.54427476184
H9	2000133756_2012-04-19_H9	IOH26530_RALGPS2	1.95843734463	1.22714366244
H9	2000133756_2012-04-19_H9	IOH25834_C9orf25	3.03542659826	1.35758172274
H9	2000133756_2012-04-19_H9	IOH13297_TOMM40L	2.08460009638	1.24242368921
H9	2000133756_2012-04-19_H9	IOH7455_SLC35B4	1.32686934731	1.15065218006
H9	2000133756_2012-04-19_H9	IOH13678_SKP1A	2.28821065027	1.26708369915
H9	2000133756_2012-04-19_H9	IOH41298_SERP1	6.20783213742	1.74180322134
H9	2000133756_2012-04-19_H9	IOH11006_BECN1	2.07706674411	1.24151129769
H9	2000133756_2012-04-19_H9	IOH36068_SLC7A2	1.84604769653	1.21353174603
H9	2000133756_2012-04-19_H9	IOH13653_IGHM	1.69042271008	1.19468344156
H9	2000133756_2012-04-19_H9	IOH21788_RNF38	1.72554474453	1.19893719807
H9	2000133756_2012-04-19_H9	IOH10328_TAGLN3	2.04785263464	1.23797307132
H9	2000133756_2012-04-19_H9	IOH10137_TMED3	2.15742503841	1.25124378109
H9	2000133756_2012-04-19_H9	IOH4651_MVD	2.14003396134	1.24913748491
H9	2000133756_2012-04-19_H9	IOH45871_TITF1	1.1676268084	1.13136574074
H9	2000133756_2012-04-19_H9	IOH3876_RPLP0	2.28282858179	1.26643185739
H9	2000133756_2012-04-19_H9	IOH53659_CNTNAP2	2.77232316685	1.32571631542
H9	2000133756_2012-04-19_H9	IOH25849_COTL1	2.4257860053	1.28374594754
H9	2000133756_2012-04-19_H9	IOH59716_RTN2	2.43088082674	1.28436299977
H9	2000133756_2012-04-19_H9	IOH11173_SUV420H1	1.76833640078	1.20411985019
H9	2000133756_2012-04-19_H9	IOH27397_COX6A2	1.66137819943	1.19116575592
H9	2000133756_2012-04-19_H9	IOH4019_DPP3	2.75897028051	1.3240990991
H9	2000133756_2012-04-19_H9	IOH9668_MAP3K11	1.76998045129	1.20431896708
H9	2000133756_2012-04-19_H9	IOH25863_DCP1B	2.03535787757	1.23645978615
H9	2000133756_2012-04-19_H9	IOH6030_OSBPL2	1.10543898747	1.12383394903
H9	2000133756_2012-04-19_H9	IOH29657_MAPK10	1.43969749686	1.16431720497
H9	2000133756_2012-04-19_H9	IOH62583_EIF3S3	1.69462219573	1.19519205644
H9	2000133756_2012-04-19_H9	IOH60848_MASP1	0.315658896379	1.02818082826
H9	2000133756_2012-04-19_H9	IOH12973_OR51E1	2.07386044082	1.24112297071
H9	2000133756_2012-04-19_H9	IOH10063_RAN	1.83924901656	1.21270833333
H9	2000133756_2012-04-19_H9	IOH10112_MOBKL2A	3.37533616575	1.39874939875
H9	2000133756_2012-04-19_H9	IOH14216_ARMCX2	2.43327911677	1.28465346535
H9	2000133756_2012-04-19_H9	IOH43381_	1.97239253537	1.22883382602
H9	2000133756_2012-04-19_H9	IOH44883_BMPR2	1.54240025147	1.17675590671
H9	2000133756_2012-04-19_H9	IOH6745_FSCN1	1.83794671832	1.21255060729
H9	2000133756_2012-04-19_H9	IOH10798_APPBP2	2.06082821262	1.23954459046
H9	2000133756_2012-04-19_H9	IOH10850_NANP	2.69355234711	1.31617609679
H9	2000133756_2012-04-19_H9	IOH14850_PARP3	1.67906195083	1.19330749895
H9	2000133756_2012-04-19_H9	IOH13842_SH3BP5	1.82471208002	1.21094771242
H9	2000133756_2012-04-19_H9	IOH63113_GNA11	1.63429440109	1.18788553923
H9	2000133756_2012-04-19_H9	IOH29873_ADRB2	1.51112548724	1.172968107
H9	2000133756_2012-04-19_H9	IOH6418_NAB2	2.21228643063	1.25788824255
H9	2000133756_2012-04-19_H9	IOH44529_TMEM133	1.67079406506	1.19230614543
H9	2000133756_2012-04-19_H9	IOH42270_TMIE	1.44709669626	1.16521334875
H9	2000133756_2012-04-19_H9	IOH35387_FLJ40504	1.36607104811	1.15540003971
H9	2000133756_2012-04-19_H9	IOH21813_CESK1	2.77905358265	1.32653146039
H9	2000133756_2012-04-19_H9	IOH3437_CRIP2	2.71764120849	1.31909358584
H9	2000133756_2012-04-19_H9	IOH21728_EVL	4.65105994467	1.55325691555
H9	2000133756_2012-04-19_H9	IOH39821_ACBD3	5.09983618943	1.60760982824
H9	2000133756_2012-04-19_H9	IOH45748_SLC7A8	1.731959568	1.19971412052
H9	2000133756_2012-04-19_H9	IOH13225_TRAF7	4.63831562826	1.55171340533
H9	2000133756_2012-04-19_H9	IOH14396_CD300C	1.30564101767	1.14808114035
H9	2000133756_2012-04-19_H9	IOH7204_LIMS1	1.65167636885	1.18999073216
H9	2000133756_2012-04-19_H9	IOH4415_GLO1	1.16147523797	1.13062070182
H9	2000133756_2012-04-19_H9	IOH27095_MNS1	2.60004416436	1.30485098288
H9	2000133756_2012-04-19_H9	IOH10332_APH1A	1.90693463282	1.22090598291
H9	2000133756_2012-04-19_H9	IOH22332_SHCBP1	4.33808077384	1.51535087719
H9	2000133756_2012-04-19_H9	IOH3990_ABI2	2.41451563595	1.28238095238
H9	2000133756_2012-04-19_H9	IOH29109_NDUFAB1	1.44944031816	1.16549719326
H9	2000133756_2012-04-19_H9	IOH45178_BRD2	1.44147874819	1.16453293875
H9	2000133756_2012-04-19_H9	IOH5427_COPZ1	5.9624713946	1.71208669514
H9	2000133756_2012-04-19_H9	IOH28087_METTL3	1.73161486749	1.19967237259
H9	2000133756_2012-04-19_H9	IOH23257_FAM101B	2.49327011496	1.29191919192
H9	2000133756_2012-04-19_H9	IOH22703_SERPINF2	1.75152147145	1.20208333333
H9	2000133756_2012-04-19_H9	IOH27965_HHLA2	2.00597562242	1.23290119505
H9	2000133756_2012-04-19_H9	IOH5997_UBE2I	1.76851938308	1.20414201183
H9	2000133756_2012-04-19_H9	IOH9798_DDX46	1.77067929112	1.2044036061
H9	2000133756_2012-04-19_H9	IOH10067_H2AFY2	1.22679756851	1.13853212532
H9	2000133756_2012-04-19_H9	IOH46146_	1.55408042798	1.17817053509
H9	2000133756_2012-04-19_H9	IOH22107_FKBP6	1.95864970638	1.22716938234
H9	2000133756_2012-04-19_H9	IOH6083_RPS20	2.17175225959	1.25297900262
H9	2000133756_2012-04-19_H9	IOH46096_ETV4	2.24023807127	1.26127356676
H9	2000133756_2012-04-19_H9	IOH27832_TAGLN2	1.70765568998	1.19677059003
H9	2000133756_2012-04-19_H9	IOH26497_LMBRD1	2.01732451909	1.23427570093
H9	2000133756_2012-04-19_H9	IOH28980_LOC348840	1.82747458098	1.21128228889
H9	2000133756_2012-04-19_H9	IOH46098_C10orf58	2.80057777825	1.3291383335
H9	2000133756_2012-04-19_H9	IOH13975_CHST8	1.51187532091	1.17305892206
H9	2000133756_2012-04-19_H9	IOH6650_OVOL2	2.35239000952	1.27485669327
H9	2000133756_2012-04-19_H9	IOH13429_C20orf54	3.53029486526	1.4175170068
H9	2000133756_2012-04-19_H9	BC035581_	8.34071899181	2.00012485564
H9	2000133756_2012-04-19_H9	IOH11804_CATSPER2	1.88913330692	1.21875
H9	2000133756_2012-04-19_H9	IOH21956_LTA4H	2.81219034251	1.33054477312
H9	2000133756_2012-04-19_H9	IOH36839_NUAK1	1.71171406691	1.19726211472
H9	2000133756_2012-04-19_H9	IOH23280_ALDH3B1	1.75266823674	1.20222222222
H9	2000133756_2012-04-19_H9	IOH29333_ITGB3BP	1.66976135314	1.19218106996
H9	2000133756_2012-04-19_H9	IOH22946_LRRC8D	1.7076757282	1.19677301693
H9	2000133756_2012-04-19_H9	IOH22867_	1.5299071695	1.1752428244
H9	2000133756_2012-04-19_H9	IOH14418_ERCC8	2.68897346334	1.31562153163
H9	2000133756_2012-04-19_H9	IOH40126_ARPC3	1.23467435982	1.13948611197
H9	2000133756_2012-04-19_H9	IOH55162_MTERFD2	1.64789898076	1.18953323904
H9	2000133756_2012-04-19_H9	IOH25932_PRSS35	1.74920127189	1.20180232558
H9	2000133756_2012-04-19_H9	IOH14790_--	2.28200126688	1.26633165829
H9	2000133756_2012-04-19_H9	IOH7443_CBWD1	2.80828949078	1.33007232687
H9	2000133756_2012-04-19_H9	IOH5948_AGPAT2	2.06676644386	1.24026379111
H9	2000133756_2012-04-19_H9	IOH14557_PAPSS2	2.69670592259	1.31655803771
H9	2000133756_2012-04-19_H9	IOH62806_ASPA	0.907406949306	1.09984957328
H9	2000133756_2012-04-19_H9	IOH5011_PSMA7	0.83204074247	1.09072169963
H9	2000133756_2012-04-19_H9	IOH59980_SNX12	1.85545205503	1.21467074187
H9	2000133756_2012-04-19_H9	IOH10437_ZDHHC3	1.87703547765	1.21728478818
H9	2000133756_2012-04-19_H9	IOH11988_DEPDC6	3.09575792168	1.36488866733
H9	2000133756_2012-04-19_H9	IOH29191_POGZ	6.90210835521	1.8258895229
H9	2000133756_2012-04-19_H9	IOH29425_PPA2	1.62301372229	1.18651929546
H9	2000133756_2012-04-19_H9	IOH12245_EVI5L	1.66730124097	1.19188311688
H9	2000133756_2012-04-19_H9	IOH14162_AKR1C1	2.7148043198	1.31875
H9	2000133756_2012-04-19_H9	IOH13814_GLUL	2.31847947033	1.27074966533
H9	2000133756_2012-04-19_H9	IOH56892_KDELR1	1.51575348809	1.1735286209
H9	2000133756_2012-04-19_H9	IOH45758_CASP4	13.9378346847	2.67801176285
H9	2000133756_2012-04-19_H9	IOH4688_DIDO1	1.4134451704	1.16113769085
H9	2000133756_2012-04-19_H9	IOH25858_USP6NL	2.53951000625	1.29751947225
H9	2000133756_2012-04-19_H9	BC111532_	1.02745303933	1.11438878904
H9	2000133756_2012-04-19_H9	IOH4546_FSD1	1.97734790848	1.22943398916
H9	2000133756_2012-04-19_H9	IOH3879_ALDOC	2.61136027337	1.30622151773
H9	2000133756_2012-04-19_H9	IOH22740_MGC34800	2.7077707163	1.31789813486
H9	2000133756_2012-04-19_H9	IOH3435_MAPK13	4.33597924155	1.51509635302
H9	2000133756_2012-04-19_H9	IOH27820_BID	4.61507829827	1.54889904833
H9	2000133756_2012-04-19_H9	IOH26669_HDAC8	2.75127515152	1.32316711422
H9	2000133756_2012-04-19_H9	IOH40021_ENOPH1	2.37245355233	1.27728666144
H9	2000133756_2012-04-19_H9	IOH14165_CAP1	2.0019593904	1.23241477468
H9	2000133756_2012-04-19_H9	IOH3180_MYL6	3.0232421012	1.35610601427
H9	2000133756_2012-04-19_H9	IOH7196_STK4	1.8029534062	1.2083124408
H9	2000133756_2012-04-19_H9	IOH3053_PGM3	3.52341016042	1.41668317532
H9	2000133756_2012-04-19_H9	IOH44401_GUCA1C	5.0690292814	1.60387869229
H9	2000133756_2012-04-19_H9	IOH6989_E2F6	1.45492848606	1.16616188511
H9	2000133756_2012-04-19_H9	IOH10546_GOLT1B	1.94337561598	1.22531948206
H9	2000133756_2012-04-19_H9	IOH55305_CEACAM1	1.63618286606	1.18811425805
H9	2000133756_2012-04-19_H9	IOH26596_SGSH	2.05622756975	1.23898738998
H9	2000133756_2012-04-19_H9	IOH4518_WBP11	0.645315098325	1.06810668212
H9	2000133756_2012-04-19_H9	IOH14430_CCT7	2.3434571646	1.27377480414
H9	2000133756_2012-04-19_H9	IOH42472_PRAP1	1.84149915104	1.21298085525
H9	2000133756_2012-04-19_H9	IOH39472_CAPN7	2.19617187222	1.25593655015
H9	2000133756_2012-04-19_H9	IOH46086_USP47	2.31411795335	1.27022142625
H9	2000133756_2012-04-19_H9	IOH6747_PITPNC1	2.04744484198	1.23792368208
H9	2000133756_2012-04-19_H9	IOH26433_C6orf152	2.10502942636	1.24489795918
H9	2000133756_2012-04-19_H9	IOH22849_hCG_2020170	4.01231588758	1.47589631464
H9	2000133756_2012-04-19_H9	IOH11747_CDK5R1	2.0231276639	1.23497854077
H9	2000133756_2012-04-19_H9	IOH26671_PAK1	1.53692375834	1.17609262883
H9	2000133756_2012-04-19_H9	IOH10832_C4orf32	2.52232688436	1.29543836226
H9	2000133756_2012-04-19_H9	IOH25848_GREM2	1.28528911131	1.14561624743
H9	2000133756_2012-04-19_H9	IOH28276_OR2K2	1.69802676068	1.1956043956
H9	2000133756_2012-04-19_H9	IOH27325_AQP2	1.33970772629	1.15220708253
H9	2000133756_2012-04-19_H9	IOH57675_POTE2	1.87050493843	1.21649385098
H9	2000133756_2012-04-19_H9	IOH27877_POLR1E	2.53246863779	1.29666666667
H9	2000133756_2012-04-19_H9	IOH14317_NECAP2	2.63918881077	1.30959193246
H9	2000133756_2012-04-19_H9	IOH7484_CACYBP	1.9365508364	1.22449290834
H9	2000133756_2012-04-19_H9	IOH10764_ZNF99	2.02344289492	1.23501671954
H9	2000133756_2012-04-19_H9	IOH6453_HIF1AN	2.44429700963	1.28598788216
H9	2000133756_2012-04-19_H9	IOH4284_SNRPN	2.02350428396	1.23502415459
H9	2000133756_2012-04-19_H9	IOH11805_ZNF511	2.21079417335	1.25770750988
H9	2000133756_2012-04-19_H9	IOH26957_LDHD	2.51920611415	1.2950603945
H9	2000133756_2012-04-19_H9	IOH29141_NOTUM	2.66766522448	1.31304081383
H9	2000133756_2012-04-19_H9	IOH11589_SLC39A5	2.67855410846	1.31435960591
H9	2000133756_2012-04-19_H9	IOH28776_FECH	1.78723461671	1.20640868141
H9	2000133756_2012-04-19_H9	IOH29766_GPR143	1.8377373714	1.21252525253
H9	2000133756_2012-04-19_H9	IOH12380_HOMER2	1.97116929737	1.22868567525
H9	2000133756_2012-04-19_H9	IOH4532_FAM49B	2.28760491524	1.26701033639
H9	2000133756_2012-04-19_H9	IOH60020_KIAA1344	1.87007590327	1.21644188898
H9	2000133756_2012-04-19_H9	IOH41535_POLR2G	1.72081320459	1.19836414417
H9	2000133756_2012-04-19_H9	IOH29288_CNKSR3	2.87995732181	1.33875227687
H9	2000133756_2012-04-19_H9	IOH22105_TXNDC3	1.23525075314	1.13955592105
H9	2000133756_2012-04-19_H9	IOH26982_C6orf1	1.52672642563	1.17485759302
H9	2000133756_2012-04-19_H9	IOH26865_P4HA1	2.40462424621	1.28118297043
H9	2000133756_2012-04-19_H9	IOH5751_ASNS	1.71877590879	1.19811739991
H9	2000133756_2012-04-19_H9	IOH4575_SNRPG	2.61328885308	1.30645509499
H9	2000133756_2012-04-19_H9	IOH12083_3-Sep	2.32880554429	1.27200029346
H9	2000133756_2012-04-19_H9	IOH26678_FBXO25	1.7821394894	1.20579159213
H9	2000133756_2012-04-19_H9	IOH7023_	2.24738118142	1.26213869464
H9	2000133756_2012-04-19_H9	IOH25777_PPM1D	1.59431571776	1.18304357643
H9	2000133756_2012-04-19_H9	IOH29719_ACVR2A	1.67066878511	1.19229097232
H9	2000133756_2012-04-19_H9	IOH44625_HOXA9	1.81166555394	1.2093676005
H9	2000133756_2012-04-19_H9	IOH45985_GNAO1	1.87907841326	1.21753221549
H9	2000133756_2012-04-19_H9	IOH27587_GFRA3	2.18344246657	1.25439484584
H9	2000133756_2012-04-19_H9	IOH27459_HSD3B2	1.85532087503	1.21465485419
